latitude,longitude,crime-severity,male-female-ratio,timestamp
22.900432,88.321613,6,3.18,2024-11-01 20:19:19
22.950404,88.350081,6,3.0,2024-11-30 21:36:29
22.923591,88.419209,3,1.78,2024-11-01 21:27:04
22.977275,88.426411,7,2.71,2025-01-18 00:34:39
22.944278,88.44306,2,1.2,2024-11-01 20:51:41
22.954839,88.342709,2,1.17,2025-01-29 19:50:15
22.929103,88.385216,7,3.18,2025-01-11 07:51:11
22.939259,88.302396,1,0.65,2024-11-01 20:02:32
22.950456,88.325805,2,0.91,2024-11-02 00:33:39
22.96027,88.351164,4,2.27,2024-11-23 04:42:26
22.926778,88.306768,3,1.21,2024-12-29 13:18:49
22.904653,88.378325,3,2.18,2024-11-01 20:18:47
22.998078,88.382872,5,2.2,2024-11-01 21:25:23
22.94838,88.368851,2,1.09,2025-01-15 15:29:43
22.944781,88.372809,4,3.4,2024-11-10 05:24:37
22.999682,88.399713,5,2.17,2024-11-01 20:49:48
22.907551,88.334376,4,3.08,2024-11-01 20:17:20
22.991283,88.364274,6,3.98,2024-11-01 23:35:14
22.942099,88.325701,8,3.49,2024-11-10 02:29:25
22.991095,88.40065,3,2.47,2024-11-02 00:14:51
22.961783,88.348258,0,0.55,2024-11-02 00:23:20
22.926117,88.447927,7,2.76,2024-11-01 22:44:01
22.962669,88.328702,4,1.85,2024-11-01 23:01:58
22.976432,88.38945,4,3.36,2024-12-13 04:45:08
22.988461,88.429964,1,1.27,2024-11-01 21:58:46
22.962459,88.440599,1,0.56,2024-11-01 20:31:35
22.950166,88.404095,5,2.27,2024-11-02 00:29:30
22.952014,88.348071,6,3.91,2024-11-02 00:46:04
22.947948,88.338611,3,1.18,2025-01-20 14:53:53
22.912984,88.317325,4,3.83,2024-11-02 00:23:54
22.949407,88.374378,2,1.16,2025-01-24 18:29:02
22.916135,88.300767,6,3.9,2024-11-02 00:21:57
22.913559,88.391897,7,3.4,2024-11-02 01:25:30
22.926802,88.441807,3,1.57,2024-11-01 22:09:01
22.990396,88.442634,0,0.48,2024-11-01 23:00:54
22.940724,88.429079,4,2.46,2024-11-01 21:46:19
22.901724,88.427762,3,1.32,2024-11-01 23:49:06
22.999636,88.364368,8,3.44,2025-01-04 20:27:46
22.96641,88.348077,5,2.0,2024-11-01 23:23:46
22.958549,88.307104,5,2.37,2024-12-30 02:39:47
22.980473,88.352127,8,2.99,2024-11-02 01:05:25
22.954528,88.449551,4,1.72,2024-11-01 02:35:43
22.989399,88.301083,2,2.51,2024-11-01 20:17:51
22.91661,88.347108,2,1.52,2024-11-01 23:06:06
22.94503,88.398949,9,3.07,2024-11-02 01:39:05
22.959979,88.35534,4,2.97,2024-12-22 15:58:12
22.98078,88.377886,0,0.67,2024-11-02 01:46:06
22.906301,88.420598,1,1.16,2024-11-18 08:49:40
22.903741,88.443116,4,2.66,2024-11-01 23:41:30
22.963994,88.345731,5,2.95,2024-11-01 23:38:50
22.90272,88.414413,9,3.32,2024-12-12 15:50:52
22.932878,88.303706,1,1.09,2024-12-11 18:38:51
22.925565,88.427883,8,3.55,2024-11-02 01:22:53
22.924241,88.34948,1,0.9,2024-11-01 21:21:05
22.985525,88.320175,2,1.23,2025-01-13 08:28:40
22.907155,88.383295,3,3.91,2024-11-02 00:54:14
22.9694,88.320058,8,2.94,2024-11-01 20:10:07
22.957193,88.426494,2,0.79,2024-12-20 06:44:55
22.950731,88.324864,6,3.18,2024-12-14 01:34:26
22.971605,88.41878,2,2.81,2024-12-14 13:02:38
22.985822,88.302028,2,1.28,2024-11-02 01:07:36
22.917407,88.341525,1,0.74,2024-11-16 01:12:08
22.917595,88.352514,4,1.79,2024-12-10 13:29:32
22.970952,88.435154,1,1.07,2024-11-11 19:51:38
22.908621,88.332736,6,3.92,2024-12-11 01:49:50
22.954316,88.405683,6,3.3,2024-11-01 22:30:00
22.908331,88.439831,5,3.46,2024-12-10 22:13:29
22.97898,88.427258,3,1.33,2024-11-29 08:11:51
22.939167,88.34363,3,1.41,2025-01-11 02:47:54
22.915505,88.320616,3,2.57,2024-11-01 21:32:48
22.956531,88.32861,6,3.65,2024-12-14 04:09:06
22.941543,88.436286,1,0.52,2024-11-01 22:04:54
22.986916,88.390371,2,1.61,2024-11-01 22:20:09
22.980358,88.349859,0,0.44,2024-11-01 21:00:50
22.969732,88.30151,2,1.42,2024-11-01 22:15:17
22.979769,88.310564,1,0.56,2024-11-01 22:51:30
22.959718,88.395123,10,3.95,2025-01-29 07:12:43
22.916958,88.400917,1,0.77,2024-11-01 21:36:36
22.947707,88.414509,3,2.54,2024-12-05 14:45:36
22.977877,88.370295,2,1.45,2024-11-01 21:34:59
22.999167,88.415608,2,1.18,2024-11-02 00:01:16
22.969123,88.399203,5,2.03,2025-01-02 13:00:11
22.999883,88.349858,5,2.54,2024-11-02 01:46:19
22.901007,88.381985,2,1.83,2024-11-01 20:00:55
22.913548,88.302353,4,2.54,2025-01-14 18:52:10
22.950511,88.414345,5,3.33,2024-11-01 21:53:29
22.932661,88.363841,5,2.7,2024-11-02 01:18:58
22.935545,88.444717,4,3.14,2024-11-01 21:14:13
22.931339,88.445227,0,0.92,2024-11-01 22:09:50
22.97084,88.430631,5,2.39,2024-11-01 21:15:40
22.996534,88.4337,4,3.98,2024-11-02 00:40:18
22.994284,88.387236,8,3.32,2024-11-01 23:21:19
22.99743,88.332897,3,1.96,2024-11-01 21:29:37
22.952823,88.408793,1,0.86,2024-11-01 21:35:41
22.939887,88.303732,3,3.34,2024-11-01 22:32:58
22.925883,88.401781,1,0.69,2024-11-01 22:04:09
22.970628,88.377221,5,2.93,2025-01-26 00:19:39
22.929269,88.37106,2,1.1,2024-11-25 16:14:25
22.934213,88.315483,1,0.5,2024-11-01 20:25:25
22.917988,88.422275,3,1.24,2024-11-02 01:13:54
22.933772,88.353859,1,1.44,2024-11-02 00:03:14
22.9817,88.39692,2,1.96,2025-01-16 07:29:04
22.959374,88.428411,1,0.63,2024-11-02 01:13:56
22.964083,88.378135,5,3.37,2024-11-01 21:27:43
22.922107,88.426884,6,3.1,2024-11-02 00:47:31
22.995985,88.445921,5,3.0,2024-11-01 23:47:54
22.913738,88.381521,4,1.72,2024-12-08 03:51:04
22.920668,88.31205,0,0.49,2024-11-01 23:35:12
22.971488,88.372658,4,1.66,2024-11-02 01:53:27
22.901418,88.4156,1,1.59,2024-11-02 00:43:42
22.915939,88.358808,4,2.38,2024-11-01 21:06:16
22.906829,88.427497,0,0.36,2024-11-01 20:20:20
22.984722,88.388501,4,2.57,2024-11-01 21:06:10
22.996711,88.309557,2,1.81,2024-11-13 08:54:39
22.955166,88.437358,6,3.73,2024-11-01 20:39:49
22.928672,88.313877,3,3.0,2025-01-05 02:03:45
22.976208,88.34886,5,3.51,2024-11-01 23:38:19
22.923724,88.363303,3,2.99,2024-11-01 21:00:37
22.968277,88.320877,7,2.78,2024-11-02 00:06:56
22.902875,88.374982,7,3.28,2025-01-12 16:40:15
22.955618,88.336199,1,0.79,2024-11-01 22:54:31
22.927549,88.358023,1,1.14,2024-11-02 01:15:43
22.933109,88.304929,0,0.44,2024-11-02 00:59:01
22.902521,88.310354,0,0.45,2024-12-01 00:59:23
22.922873,88.307373,3,1.24,2024-11-10 10:01:23
22.919843,88.367208,7,2.91,2024-11-01 22:56:40
22.964061,88.353893,3,2.97,2024-11-19 17:04:56
22.988106,88.333547,9,3.25,2024-11-01 20:07:19
22.971316,88.36585,8,2.97,2024-12-26 07:04:15
22.925197,88.41896,8,3.32,2024-11-01 21:30:39
22.902764,88.365775,9,3.54,2024-11-02 01:02:47
22.928331,88.361078,4,1.63,2024-11-02 00:44:19
22.966079,88.362221,0,0.31,2024-11-01 20:27:41
22.918235,88.324933,6,3.69,2024-11-01 20:41:20
22.949337,88.382456,7,2.42,2024-11-02 01:02:54
22.956673,88.355329,1,0.62,2024-11-27 01:54:05
22.960948,88.434122,6,2.34,2024-12-09 08:45:20
22.977047,88.331262,6,3.62,2025-01-03 07:25:22
22.964253,88.448681,2,1.84,2024-12-06 22:09:05
22.963157,88.314775,3,2.6,2024-12-31 07:16:22
22.966113,88.393473,5,2.53,2025-01-24 08:17:18
22.980875,88.366893,5,3.22,2025-01-11 03:04:18
22.928207,88.36032,6,2.48,2024-11-02 01:17:15
22.937203,88.433204,1,0.43,2024-11-02 01:44:13
22.975721,88.352944,4,1.88,2024-11-02 00:06:28
22.951912,88.423748,1,0.55,2024-11-01 22:47:18
22.969091,88.398752,1,0.87,2024-11-01 21:44:27
22.981775,88.353998,5,3.64,2024-11-01 22:00:55
22.912914,88.361659,5,2.5,2024-11-01 23:24:19
22.916069,88.391288,3,1.39,2024-11-01 10:43:54
22.933787,88.307994,2,2.69,2024-11-01 22:09:42
22.92123,88.378017,1,0.79,2024-11-01 21:19:35
22.99409,88.306145,4,3.26,2025-01-26 09:33:43
22.968344,88.357676,4,1.68,2024-11-30 15:31:34
22.997773,88.348816,2,0.89,2025-01-14 12:03:29
22.925747,88.372191,1,0.72,2025-01-22 06:17:55
22.988645,88.314062,0,0.82,2025-01-12 18:09:00
22.959708,88.350248,5,2.07,2024-11-01 21:01:51
22.986612,88.44222,2,1.51,2024-11-12 16:46:54
22.949199,88.307044,1,1.11,2024-11-01 21:43:03
22.941169,88.326097,1,0.74,2024-11-02 00:26:02
22.91698,88.301892,5,1.97,2024-12-23 02:46:49
22.990497,88.301751,5,2.1,2024-11-01 22:28:02
22.90377,88.358211,2,1.57,2024-11-17 18:30:16
22.954366,88.317461,2,1.89,2024-12-02 12:09:52
22.974715,88.403275,3,3.71,2024-11-02 00:29:57
22.923493,88.404965,8,3.99,2024-11-01 22:02:38
22.976165,88.314606,1,0.67,2024-11-18 23:35:55
22.911856,88.382421,8,3.43,2024-11-02 00:33:24
22.971466,88.355792,4,1.69,2024-11-01 21:37:23
22.910014,88.36335,3,3.15,2024-11-30 20:37:32
22.987654,88.369302,1,0.83,2025-01-01 03:01:09
22.915405,88.41743,3,1.76,2024-11-01 23:39:55
22.920278,88.304891,2,1.13,2024-11-01 09:00:39
22.934833,88.320728,6,2.9,2025-01-10 23:50:22
22.900863,88.380443,6,2.17,2024-11-02 00:09:31
22.96,88.439104,1,0.8,2024-11-01 20:34:46
22.967256,88.358512,1,1.16,2024-11-01 20:59:11
22.912727,88.421983,4,3.79,2024-11-01 23:22:10
22.950971,88.34666,0,0.74,2024-11-02 00:12:43
22.938215,88.414056,7,3.6,2024-11-01 20:09:50
22.933349,88.40293,6,3.0,2024-11-01 22:44:50
22.973384,88.429586,3,3.86,2024-11-01 23:32:31
22.923629,88.421005,5,1.99,2024-11-01 20:27:21
22.983866,88.344178,1,0.92,2024-12-16 20:39:07
22.957274,88.324865,1,1.37,2024-11-01 22:50:09
22.946709,88.375714,2,1.33,2025-01-04 13:17:08
22.957963,88.417153,10,3.76,2024-11-02 01:48:33
22.964921,88.343664,10,3.89,2024-11-01 20:03:41
22.986785,88.418827,5,2.66,2024-11-01 21:19:43
22.982504,88.378993,4,3.77,2024-12-18 14:08:50
22.953098,88.385433,1,1.36,2024-11-01 21:53:43
22.969076,88.333286,0,0.68,2024-11-01 22:20:00
22.941382,88.385822,1,1.54,2025-01-14 00:53:53
22.984299,88.368692,8,3.02,2024-11-02 01:24:31
22.967891,88.349177,2,0.99,2025-01-24 15:59:02
22.935638,88.332723,5,3.57,2024-12-08 10:56:21
22.909745,88.306747,5,3.68,2024-11-02 01:00:45
22.947423,88.403954,1,0.82,2024-11-02 01:12:07
22.954472,88.384016,2,1.18,2024-12-17 08:47:05
22.947544,88.433868,4,3.79,2024-11-01 20:49:10
22.981121,88.441747,4,3.32,2024-11-01 21:51:14
22.923155,88.425158,4,1.83,2024-12-29 02:48:04
22.986877,88.358744,1,0.66,2024-11-01 22:12:10
22.995539,88.413801,4,1.74,2024-11-01 21:45:36
22.947917,88.328875,2,1.72,2025-01-25 03:52:40
22.917866,88.402616,0,0.31,2024-11-11 03:35:59
22.984079,88.44805,3,3.33,2025-01-21 18:29:19
22.989361,88.376126,7,3.63,2024-11-01 20:54:23
22.97777,88.443181,0,0.43,2024-11-02 01:01:19
22.974315,88.324221,1,1.0,2024-11-01 21:57:54
22.901405,88.439627,2,1.08,2024-12-04 03:29:53
22.983244,88.386068,7,3.54,2024-12-21 11:33:36
22.947992,88.301512,3,2.32,2024-11-01 22:25:04
22.951964,88.395014,0,0.57,2024-11-25 03:55:18
22.968161,88.400049,2,1.41,2024-11-01 23:01:24
22.906588,88.4398,3,1.15,2024-11-02 00:46:16
22.920611,88.432484,4,1.63,2024-11-01 20:29:02
22.919788,88.316446,0,0.57,2024-11-09 19:41:40
22.907196,88.354763,7,3.71,2024-11-01 20:15:04
22.99946,88.410628,7,3.11,2024-11-01 23:48:14
22.985131,88.44564,1,0.63,2025-01-11 21:20:30
22.916338,88.448245,2,2.09,2024-11-01 23:44:20
22.979976,88.373292,1,1.08,2025-01-23 00:41:24
22.939222,88.384402,9,3.85,2024-11-01 20:38:45
22.903195,88.424208,2,0.8,2024-11-01 22:23:19
22.95014,88.417824,4,2.43,2025-01-24 06:16:02
22.912826,88.376845,1,0.45,2024-11-01 22:16:01
22.92772,88.41896,2,0.96,2024-12-07 02:20:16
22.974548,88.412543,5,2.2,2024-11-01 23:12:18
22.908168,88.389925,2,0.81,2024-11-11 05:01:13
22.939063,88.397069,4,3.16,2024-11-01 22:23:55
22.955311,88.393187,5,2.42,2024-11-01 20:02:03
22.943713,88.438204,5,2.36,2024-11-01 23:27:38
22.996887,88.316073,4,2.14,2024-11-02 01:03:39
22.907453,88.429059,6,3.07,2024-12-22 15:41:13
22.921502,88.330732,2,1.83,2024-11-02 00:09:44
22.993721,88.406615,1,0.73,2024-11-17 13:34:40
22.966266,88.331688,4,1.85,2025-01-04 21:07:08
22.979649,88.374672,6,3.74,2024-11-01 22:43:48
22.940888,88.416451,3,1.88,2024-11-02 01:38:50
22.919627,88.422401,1,0.68,2025-01-22 07:11:53
22.962068,88.360902,1,0.52,2024-11-01 20:56:58
22.936497,88.423554,4,2.27,2024-11-01 20:00:01
22.987974,88.401012,1,0.64,2024-11-01 22:58:51
22.971878,88.381648,2,1.86,2024-11-01 20:31:59
22.929832,88.438143,2,1.6,2024-11-01 22:16:00
22.916004,88.44872,4,2.43,2024-11-24 22:45:13
22.907373,88.301291,4,1.71,2024-11-02 00:37:59
22.998328,88.449615,0,0.66,2024-12-25 15:05:16
22.923089,88.400203,6,3.73,2024-11-02 00:34:24
22.90352,88.353601,4,1.81,2024-11-08 08:40:15
22.950367,88.346515,2,1.93,2024-11-02 00:54:22
22.993269,88.340595,4,1.85,2025-01-08 20:04:16
22.966738,88.359752,1,1.09,2024-11-22 14:37:29
22.967538,88.443889,4,3.39,2024-11-01 23:43:01
22.966079,88.331469,1,0.65,2024-11-01 20:46:38
22.996636,88.34575,5,3.32,2024-12-12 07:06:07
22.984262,88.328238,4,3.19,2025-01-05 17:55:40
22.902853,88.315258,7,2.6,2024-11-02 01:13:59
22.910743,88.322477,1,0.51,2024-11-01 21:42:28
22.902754,88.378399,0,0.32,2024-11-02 00:37:25
22.947061,88.449151,1,0.88,2024-11-01 22:37:00
22.9603,88.357105,1,0.89,2024-11-15 05:12:21
22.936508,88.388828,9,3.38,2024-11-02 01:56:12
22.932701,88.440527,2,1.51,2024-11-22 16:51:48
22.96205,88.378478,9,3.43,2024-11-01 20:02:38
22.947079,88.316141,4,3.27,2024-11-02 01:12:40
22.999497,88.428943,1,1.23,2024-11-02 01:55:48
22.927564,88.391244,3,2.81,2024-11-01 21:31:19
22.927943,88.39135,3,3.6,2024-11-02 01:36:43
22.995677,88.398793,0,0.6,2024-12-19 02:09:55
22.975138,88.399251,2,1.83,2024-11-02 00:02:21
22.931037,88.387626,1,0.79,2024-11-01 23:02:31
22.918889,88.436385,1,0.61,2024-11-01 20:08:07
22.959885,88.366739,2,0.93,2024-11-02 00:48:32
22.933535,88.447152,2,1.32,2025-01-07 12:34:26
22.952099,88.303693,10,3.83,2024-11-01 20:45:36
22.992293,88.439317,2,1.41,2025-01-20 06:59:34
22.923503,88.422496,8,2.88,2024-11-01 20:56:06
22.958657,88.414307,1,0.57,2024-11-02 01:03:44
22.907557,88.377698,2,0.98,2024-11-01 04:31:34
22.988729,88.371893,4,2.38,2024-11-13 06:48:55
22.974465,88.398555,5,3.59,2024-11-01 22:55:41
22.907806,88.324087,3,2.64,2025-01-16 00:04:33
22.904187,88.394453,2,2.29,2024-11-01 23:26:37
22.976933,88.357213,4,2.48,2025-01-23 12:03:01
22.983095,88.314296,5,2.66,2025-01-15 18:25:35
22.960912,88.362604,4,2.36,2024-11-01 23:04:21
22.9515,88.432919,4,1.99,2024-11-01 05:08:09
22.916012,88.343869,4,1.85,2025-01-27 08:57:21
22.944669,88.34491,6,2.67,2024-11-01 23:09:51
22.907722,88.393276,2,1.23,2024-11-27 21:34:13
22.958791,88.42235,3,3.85,2024-11-01 23:53:55
22.920957,88.374925,3,1.28,2024-11-01 20:56:55
22.923624,88.33829,4,1.85,2024-12-19 01:19:03
22.977996,88.43351,2,1.33,2024-11-02 00:50:31
22.933399,88.41651,2,1.3,2024-11-02 00:57:52
22.97851,88.325707,7,2.82,2024-11-01 21:11:18
22.976383,88.406168,1,0.55,2024-12-01 07:34:12
22.928439,88.317519,6,3.82,2024-11-01 21:02:36
22.988627,88.345303,2,1.37,2024-12-12 04:51:01
22.945852,88.378794,2,1.25,2025-01-29 10:38:29
22.928756,88.358107,7,3.24,2024-11-01 23:30:26
22.965813,88.328145,8,3.21,2024-11-01 23:38:34
22.923116,88.393915,5,2.61,2025-01-17 20:08:09
22.964302,88.33412,9,3.43,2024-11-01 22:05:35
22.990859,88.43007,1,0.43,2024-11-29 00:20:55
22.971293,88.337121,10,3.69,2024-11-02 00:03:11
22.973781,88.340734,5,3.21,2025-01-02 08:40:52
22.999001,88.402485,7,3.18,2024-11-02 00:42:23
22.928721,88.413106,2,2.23,2024-11-01 22:52:19
22.968636,88.302419,3,3.09,2024-11-01 23:42:29
22.913547,88.446808,5,3.22,2024-11-01 20:14:50
22.902892,88.336557,3,1.66,2024-11-01 23:22:57
22.96658,88.419137,2,0.92,2024-11-02 01:57:10
22.991143,88.342079,2,1.31,2024-11-01 21:37:27
22.915204,88.375429,9,3.59,2024-11-01 21:47:52
22.975785,88.306219,2,0.94,2024-11-01 20:12:51
22.933691,88.362484,8,3.06,2024-11-01 22:27:32
22.954925,88.435842,4,2.51,2024-12-02 05:05:08
22.951113,88.441956,3,2.67,2025-01-09 15:37:30
22.919077,88.4334,6,2.75,2024-12-17 17:53:13
22.945713,88.435851,2,2.01,2024-11-01 21:25:23
22.997908,88.369421,2,1.49,2024-11-01 20:41:35
22.961724,88.336164,4,2.62,2024-12-09 15:05:11
22.922778,88.431424,4,3.49,2025-01-02 00:11:11
22.991379,88.434699,6,3.58,2024-11-01 22:36:53
22.951576,88.306125,1,0.74,2024-12-24 13:25:57
22.903316,88.345381,1,1.6,2024-11-01 21:02:09
22.960409,88.369492,10,3.85,2024-11-01 22:11:13
22.994596,88.339339,1,1.28,2024-11-20 20:56:33
22.920705,88.442068,3,3.26,2024-11-02 01:21:08
22.998427,88.352017,2,1.39,2024-11-02 00:23:14
22.946473,88.30803,0,0.41,2024-11-01 20:58:06
22.9715,88.35797,5,3.47,2024-11-06 16:57:58
22.905436,88.32235,10,3.79,2025-01-17 07:44:44
22.947109,88.381132,10,3.78,2024-11-01 21:53:14
22.952343,88.416194,3,2.38,2024-11-01 20:40:23
22.900746,88.348313,0,0.39,2024-11-02 00:23:04
22.946638,88.317333,4,2.03,2025-01-12 06:44:28
22.926741,88.332057,7,3.78,2024-12-25 15:49:51
22.974319,88.321087,1,1.42,2024-11-01 23:06:55
22.964525,88.441345,4,3.74,2025-01-27 22:42:18
22.913308,88.334777,1,1.03,2024-11-06 20:44:01
22.912243,88.397196,0,0.67,2024-12-03 03:47:46
22.954427,88.37378,5,2.14,2024-11-03 10:20:53
22.921363,88.341783,4,2.17,2025-01-10 15:13:26
22.982125,88.330974,1,0.6,2024-11-02 00:59:10
22.966655,88.329033,0,0.3,2024-11-01 21:17:31
22.969925,88.351467,4,3.07,2024-11-01 21:27:31
22.989748,88.417796,3,3.19,2024-11-02 01:11:42
22.932244,88.312638,7,3.44,2024-11-13 01:49:28
22.908594,88.31362,4,1.74,2024-12-17 21:58:39
22.939961,88.434711,7,2.47,2024-11-01 20:58:12
22.904783,88.309606,10,3.92,2024-11-15 14:51:11
22.902572,88.397038,3,1.81,2024-11-01 22:14:51
22.974215,88.380336,6,2.86,2024-12-05 01:25:25
22.997885,88.381335,3,1.46,2024-11-06 16:39:02
22.947979,88.330796,2,1.26,2025-01-13 15:45:53
22.927039,88.30922,3,2.08,2024-12-16 04:02:08
22.944812,88.449134,5,3.88,2024-11-28 23:25:02
22.998366,88.418749,0,0.57,2025-01-07 07:25:27
22.96668,88.425426,9,3.9,2024-11-01 20:21:40
22.912565,88.341673,7,3.52,2024-11-02 01:50:17
22.976747,88.387339,4,3.89,2024-11-24 07:21:37
22.926867,88.348929,2,1.06,2024-12-29 16:58:13
22.913088,88.398916,8,3.63,2025-01-17 13:48:18
22.914995,88.429353,5,1.75,2024-11-02 00:45:45
22.975706,88.314843,0,0.87,2024-11-08 01:35:05
22.941003,88.32239,8,3.55,2024-11-12 06:53:13
22.994504,88.339923,2,0.92,2024-11-06 10:46:50
22.929952,88.335431,1,0.72,2025-01-10 00:49:33
22.981394,88.312715,5,2.54,2025-01-19 13:30:31
22.960911,88.366655,0,0.45,2024-11-29 23:23:34
22.921896,88.381039,6,3.66,2024-11-01 21:44:36
22.934054,88.373073,3,3.24,2024-11-01 22:12:09
22.912453,88.356186,10,3.7,2025-01-16 20:32:52
22.946332,88.386616,0,0.61,2025-01-02 13:12:24
22.903133,88.431588,3,1.29,2024-11-01 20:13:57
22.978223,88.332415,5,1.9,2024-11-01 20:37:06
22.994333,88.394222,4,1.65,2024-11-01 21:22:41
22.927412,88.305992,4,1.64,2024-11-02 01:47:02
22.998705,88.446879,8,2.93,2024-12-22 06:14:34
22.965473,88.408674,4,3.31,2024-11-01 20:00:49
22.997263,88.439879,4,1.83,2025-01-15 23:36:36
22.902984,88.387388,2,2.67,2024-11-02 00:16:31
22.963154,88.337827,1,1.67,2025-01-08 08:26:19
22.976406,88.431708,4,2.52,2025-01-14 07:03:18
22.929265,88.345109,5,2.19,2024-11-01 23:18:10
22.972681,88.302485,1,0.9,2025-01-08 10:27:22
22.925831,88.3766,6,3.42,2024-11-01 23:13:31
22.948274,88.318334,8,3.1,2024-11-01 22:35:07
22.982538,88.430721,1,0.66,2024-11-22 18:09:16
22.986257,88.415053,9,3.13,2025-01-09 20:21:43
22.977309,88.389101,10,3.58,2025-01-12 13:17:18
22.986508,88.309135,3,1.94,2024-11-02 00:30:55
22.976039,88.389615,10,3.91,2024-11-01 20:52:57
22.945447,88.42421,3,1.24,2025-01-23 11:55:08
22.978595,88.434344,2,2.02,2024-11-02 01:46:28
22.970228,88.389017,1,1.44,2024-11-01 21:07:24
22.993255,88.398953,4,3.32,2024-11-09 04:17:34
22.949654,88.441985,3,1.47,2024-11-01 23:07:36
22.981802,88.405011,5,1.81,2024-11-02 01:12:39
22.901012,88.35924,2,1.88,2024-11-01 23:12:29
22.925772,88.368004,1,0.44,2024-11-02 00:02:01
22.940159,88.419918,4,2.65,2024-11-01 22:25:50
22.930578,88.437858,5,2.57,2024-11-01 23:45:43
22.997161,88.358064,1,1.3,2024-12-13 21:20:25
22.992806,88.329388,2,1.13,2025-01-29 13:43:03
22.985318,88.345475,1,1.11,2024-11-01 20:05:51
22.9069,88.426624,8,3.57,2024-12-25 07:09:42
22.94706,88.385766,9,3.38,2024-11-06 08:43:50
22.961029,88.420098,3,2.21,2024-11-01 23:22:46
22.995814,88.443023,8,2.9,2024-11-01 20:57:21
22.972603,88.390359,7,2.84,2024-12-09 06:41:31
22.961132,88.429298,4,3.24,2024-11-02 00:31:54
22.906705,88.408057,6,2.31,2024-12-09 18:43:08
22.950723,88.391953,7,3.22,2025-01-14 23:37:19
22.939427,88.337523,1,0.39,2024-11-01 23:10:57
22.991762,88.407479,5,2.15,2024-11-02 00:22:30
22.981606,88.333029,10,3.91,2024-12-28 08:11:57
22.924983,88.412259,1,1.29,2024-11-01 20:58:00
22.996141,88.414204,9,3.8,2024-11-01 21:11:22
22.902635,88.321755,3,1.65,2024-12-04 21:26:29
22.910247,88.430162,1,1.05,2024-11-19 02:20:59
22.955241,88.445583,5,1.78,2024-11-01 21:32:23
22.908115,88.373424,2,1.21,2024-12-15 09:28:47
22.900867,88.337136,4,1.53,2024-11-01 21:20:47
22.966247,88.42269,4,1.57,2024-11-24 07:38:42
22.954365,88.349166,2,1.19,2024-11-30 08:37:42
22.94411,88.449501,6,3.91,2024-11-01 22:43:33
22.933147,88.343745,5,1.78,2024-11-01 22:54:55
22.943928,88.382525,4,1.59,2024-11-01 22:46:03
22.94973,88.301165,3,1.5,2024-11-01 21:59:26
22.981174,88.44555,0,0.33,2024-11-02 01:01:49
22.932226,88.396484,5,2.16,2024-11-02 00:23:06
22.90879,88.446348,3,2.64,2024-11-02 01:54:55
22.920078,88.321735,3,1.47,2024-11-02 01:53:27
22.98031,88.437055,4,1.91,2024-11-10 17:21:51
22.964989,88.389946,8,3.11,2025-01-13 12:16:20
22.964665,88.358765,10,3.56,2024-12-05 21:27:22
22.913809,88.333145,0,0.57,2024-11-01 23:53:54
22.941728,88.305145,2,1.4,2024-11-02 01:48:46
22.99561,88.383423,6,2.36,2024-11-01 22:08:15
22.991506,88.32454,3,1.62,2024-11-01 20:12:32
22.935213,88.423291,0,0.62,2024-11-02 00:32:03
22.922245,88.419708,3,3.49,2024-11-21 18:13:43
22.980076,88.423329,4,2.11,2024-12-01 16:23:25
22.971191,88.332191,1,0.68,2024-11-01 23:52:42
22.917402,88.327491,8,2.83,2024-11-01 23:35:22
22.973867,88.370705,7,3.16,2024-11-01 21:45:11
22.965841,88.440348,4,3.69,2024-11-02 00:19:54
22.934856,88.350817,6,2.38,2024-11-01 22:09:27
22.938562,88.42481,8,2.72,2024-12-05 22:51:09
22.929907,88.42417,2,2.5,2025-01-23 02:16:05
22.973078,88.396509,6,3.02,2024-11-01 23:02:21
22.952456,88.373915,5,2.95,2025-01-04 14:15:27
22.92362,88.414916,3,2.58,2024-11-02 01:09:12
22.92,88.307687,3,1.55,2024-11-01 22:16:00
22.989536,88.328431,3,1.25,2024-12-16 16:56:30
22.901021,88.430552,0,0.46,2024-11-02 01:27:15
22.932461,88.448535,3,1.65,2024-11-02 00:47:06
22.968724,88.336823,5,3.21,2024-11-01 21:03:00
22.985588,88.388405,3,2.87,2024-11-01 21:06:46
22.933407,88.400017,5,2.08,2024-12-17 03:43:21
22.982438,88.380382,2,1.37,2025-01-09 18:55:53
22.978072,88.445677,2,1.53,2024-11-02 15:49:23
22.938504,88.362721,1,1.04,2024-11-16 09:21:34
22.999812,88.379615,1,1.05,2024-11-01 23:27:00
22.930543,88.439884,4,1.52,2024-11-26 15:03:19
22.917776,88.352902,2,1.93,2024-11-02 01:23:51
22.979435,88.445494,8,3.72,2024-11-02 01:05:00
22.999849,88.396387,0,0.44,2024-11-01 23:26:50
22.975588,88.373524,1,1.11,2025-01-16 15:09:02
22.976506,88.449646,0,0.6,2024-11-11 11:08:22
22.980832,88.427822,3,1.67,2024-11-02 01:13:18
22.977332,88.356289,0,0.41,2025-01-24 22:52:05
22.965709,88.416506,2,1.92,2024-11-13 10:00:01
22.972644,88.341999,2,1.81,2025-01-20 20:08:37
22.969028,88.324355,9,3.65,2025-01-01 16:06:10
